"","Comment","User","ReplyCount","LikeCount","PublishTime","CommentId","ParentID","ReplyToAnotherUser","VideoID"
"1213","Charlie is my favorate","THE FIEND","0","1","2019-11-10T12:27:42.000Z","Ugyoe8r_Wwg2CzFSdOJ4AaABAg","None","FALSE","i_yLpCLMaKk"
"1222","*I'm starting to ship tHIS*
I swear","Historia Reiss","0","0","2019-11-10T11:15:30.000Z","Ugz0-a3Os0-ZSdTdvfd4AaABAg","None","FALSE","i_yLpCLMaKk"
"1232","Selena's sounds so weird.","Brajeswar Chandra Das","0","0","2019-11-10T10:39:13.000Z","UgzNNSX-Gn3bADcgvIN4AaABAg","None","FALSE","i_yLpCLMaKk"
"1242","If they will be a couple then charlie will definately treat her that she deserves..look at the way he looks at her and she looks at him...omg their eyes are enough to talk....wish to see then collab again","Mia smith","0","4","2019-11-10T08:39:41.000Z","Ugw2ewZjf02d_hTzqEF4AaABAg","None","FALSE","i_yLpCLMaKk"
"1252","If they will be a couple then charlie will definately treat her that she deserves..look at the way he looks at her and she looks at him...omg their eyes are enough to talk....wish to see then collab again","Mia smith","0","0","2019-11-10T08:39:35.000Z","UgzBMEw8_yZ2ZiV3x1p4AaABAg","None","FALSE","i_yLpCLMaKk"
"1262","auto tune has left the chat ;‹","lalan Raj","0","0","2019-11-10T05:37:59.000Z","UgxfpVquOM6OksnqVzF4AaABAg","None","FALSE","i_yLpCLMaKk"
"1272","the real question is why is the piano in the video the other guy tho getting all her.","L M","0","0","2019-11-10T03:08:18.000Z","UgxiNxKxOOtTG2iXXdN4AaABAg","None","FALSE","i_yLpCLMaKk"
"1282","I think that Selena was dressed up and she called Charley while was sleeping and woke him up snd the dude had to find something to wear","Epic C 1O1","0","2","2019-11-09T22:37:27.000Z","UgyJwBANBnW9a_dh4qJ4AaABAg","None","FALSE","i_yLpCLMaKk"
"1292","Bien linda ella<U+2665><U+FE0F><U+2728>","Yessenia tatiana Jiménez luna","0","2","2019-11-09T21:54:14.000Z","UgyW6XIJWvvxXUQwGih4AaABAg","None","FALSE","i_yLpCLMaKk"
"1302","Alguém do Brasil","Matheus Ferraz","0","0","2019-11-09T17:38:34.000Z","Ugyj1itk3-spH20ktV54AaABAg","None","FALSE","i_yLpCLMaKk"
"1313","Selena Gomez look so gorgeous.<U+2764>","Shanchui Zimik","0","0","2019-11-09T15:50:55.000Z","Ugz07kUvTa9vmp2YqKJ4AaABAg","None","FALSE","i_yLpCLMaKk"
"1322","Her Voice So Fucking Bad","Sugiri Aldriar","0","0","2019-11-09T14:40:50.000Z","UgySj_fSB2BoAxFFhtN4AaABAg","None","FALSE","i_yLpCLMaKk"
"1332","Charlie was definitely better without her.","elkbow","0","4","2019-11-09T12:54:23.000Z","UgxqGBxowiM0m0R8zW14AaABAg","None","FALSE","i_yLpCLMaKk"
"1342","<U+0001F60D><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","Xx X","0","0","2019-11-09T12:10:51.000Z","UgyNTI3pXIiycCuYLph4AaABAg","None","FALSE","i_yLpCLMaKk"
"1352","<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","shubham nazirkar","0","0","2019-11-09T11:44:08.000Z","Ugw15H_pa1bk93Yv0T94AaABAg","None","FALSE","i_yLpCLMaKk"
"1362","We don’t talk anymore <U+0001F609><U+0001F62A>","Vivianne Dantas","0","0","2019-11-09T11:05:34.000Z","UgwJKW9uGIE_rN1d4oV4AaABAg","None","FALSE","i_yLpCLMaKk"
"1372","<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","rafa 6","0","0","2019-11-09T06:01:14.000Z","UgxC6N3GCRuSFnoUWBd4AaABAg","None","FALSE","i_yLpCLMaKk"
"1382","He's just the best man for herrrr I wish they would be together one day","SaFaa '","0","5","2019-11-09T03:27:11.000Z","UgztDhtcxoLT6bag9GV4AaABAg","None","FALSE","i_yLpCLMaKk"
"1392","A song never was so literal with the artists that perform","TurnUP Music","0","12","2019-11-09T02:00:04.000Z","Ugzjt9y05Fs7ix1KOyV4AaABAg","None","FALSE","i_yLpCLMaKk"
"1402","Charlie is looking like he is expecting a kiss from her , i mean the way he every times turn she came close to him , that's what i feel it may be wrong but i felt this .","sara malik","0","1","2019-11-08T23:20:47.000Z","UgxjndRQFjMlWUoamzd4AaABAg","None","FALSE","i_yLpCLMaKk"
"1413","Eyyy Charlie!! me podrías ver así en mis sueños? 
Es para una tarea <U+0001F64F><U+0001F3FC><U+0001F97A><U+2764><U+FE0F><U+0001F60D>","Bren García","0","1","2019-11-08T21:10:00.000Z","UgyICuYGr2U-dI5oK-R4AaABAg","None","FALSE","i_yLpCLMaKk"
"1422","That ""bed"" hair is sexy as fuck!","really?","0","1","2019-11-08T17:48:03.000Z","UgxgaxAbK0KnfTmpR2R4AaABAg","None","FALSE","i_yLpCLMaKk"
"1432","Does that ass look fake to anyone else?","Spectra Jason","0","0","2019-11-08T17:33:37.000Z","Ugxnx7IH16RDnarqJcp4AaABAg","None","FALSE","i_yLpCLMaKk"
"1442","Oh Selena muito bonita.","Bac Tran","0","0","2019-11-08T16:08:31.000Z","UgzaZRHwu3KOublITuR4AaABAg","None","FALSE","i_yLpCLMaKk"
"1452","She's too pretty and hot in this performance<U+0001F60D><U+0001F62D>","Cristel Jung","0","1","2019-11-08T15:08:12.000Z","UgzTQ_olotTLDJ4Y8f54AaABAg","None","FALSE","i_yLpCLMaKk"
"1462","<U+C5B8><U+C81C><U+BD10><U+B3C4> <U+CC30><U+B9AC><U+D478><U+C2A4> <U+B208><U+C5D0><U+C11C> <U+AFC0> <U+B5A8><U+C5B4><U+C9C0><U+B294><U+AC74> <U+C548><U+BCC0><U+D558><U+B139>","<U+D551><U+AD6C><U+C58C>","0","0","2019-11-08T14:57:10.000Z","UgwldkM9T1o6ANvO5Gx4AaABAg","None","FALSE","i_yLpCLMaKk"
"1472","Mujeriegos las mujeres no somos comida para cambiar  Justin y Charlie tal para cual","Rusher GC","0","0","2019-11-08T14:03:02.000Z","Ugze3FRmVbUZR_QKCkt4AaABAg","None","FALSE","i_yLpCLMaKk"
"1482","Gomez like bitch wanna fuck. LOL","Andy Lau","0","0","2019-11-08T09:51:21.000Z","UgxxVwfqdQnkGzjvTuV4AaABAg","None","FALSE","i_yLpCLMaKk"
"1492","Love it<U+2764><U+FE0F>","Tushar Mandal","0","0","2019-11-08T08:18:57.000Z","Ugwc0CRbGDOs1DoZh154AaABAg","None","FALSE","i_yLpCLMaKk"
"1502","2020 is coming and I'm still addicted to this song ..","Tirumala Venkatesh Akula","1","1","2019-11-08T06:04:05.000Z","UgxZNzxP_gnV7TSGDuZ4AaABAg","None","FALSE","i_yLpCLMaKk"
"1513","We love u charlie <U+0001F618><U+0001F496><U+0001F48B>","Ashlina Lopez","0","2","2019-11-08T04:50:09.000Z","Ugw-uLKZuS3qFgbfFf54AaABAg","None","FALSE","i_yLpCLMaKk"
"1522","Selena cheated on charlie. Selena just cant sing worst singer ever sorry i have to say this <U+0001F620>...cause charlie is vey good singer very nice person and he loved that bitch selena a lot i hate cheaters just the way i hate gigi hadid","Ashlina Lopez","3","1","2019-11-08T04:46:26.000Z","Ugx3oQ52vpVQYc-O2_x4AaABAg","None","FALSE","i_yLpCLMaKk"
"1531","Wow... She really doesn't sing at all.","VICTO","0","0","2019-11-08T01:55:59.000Z","UgwnCpRqrKUTA_4QLap4AaABAg","None","FALSE","i_yLpCLMaKk"
"1541","<U+0001F5A4>","Nilton Alves","0","0","2019-11-08T00:34:34.000Z","Ugyq6vxR-Tk80VwSWll4AaABAg","None","FALSE","i_yLpCLMaKk"
"1551","I miss them together...","Jen 01","0","0","2019-11-08T00:24:27.000Z","Ugwsu_btFN4ja7VWMSB4AaABAg","None","FALSE","i_yLpCLMaKk"
"1561","So happy that Selenas heart finally in the healing and loving yourself mode.","Amiel Calangi","0","0","2019-11-07T21:53:26.000Z","Ugxg6sMeGrFgZZbFm0p4AaABAg","None","FALSE","i_yLpCLMaKk"
"1571","Wish them to date <U+0001F49B> they're so cute together","Malak Khalid","0","1","2019-11-07T21:38:29.000Z","Ugx_ikBE2HDzjcoFPc54AaABAg","None","FALSE","i_yLpCLMaKk"
"1581","i love this song a lot with Selena Gomez i love Selena Gomez <U+0001F970><U+0001F970>","Linette Vega","0","1","2019-11-07T20:06:03.000Z","UgzZVU2-YFvbw-3cq5N4AaABAg","None","FALSE","i_yLpCLMaKk"
"1591","Charlie, agliyorum senin için..","wooccoo","0","0","2019-11-07T19:57:30.000Z","UgzXsmYhwFrgXA6atbN4AaABAg","None","FALSE","i_yLpCLMaKk"
"1601","When she walks around the stage, she looks so free and she's having fun","Drei Knight","0","39","2019-11-07T19:06:56.000Z","UgxQNCV_OeHIOsU8Sxl4AaABAg","None","FALSE","i_yLpCLMaKk"
"1612","Lúc này Selena nhìn xinh ng<U+1EA5>t ngây. She is beautiful.","CSVC Duong","0","0","2019-11-07T17:27:51.000Z","UgzWXVd4ZXWg97pub0l4AaABAg","None","FALSE","i_yLpCLMaKk"
"1621","2:26 ? We know charlie <U+0001F605>","April Joy Elindo","0","0","2019-11-07T17:08:36.000Z","Ugz6RxyDFKi7IQDBvgR4AaABAg","None","FALSE","i_yLpCLMaKk"
"1631","i have always loved this couple.","Thanh Trúc Tr<U+1EA7>n","0","1","2019-11-07T17:01:14.000Z","UgwaGMUSHTHs7OaR1q14AaABAg","None","FALSE","i_yLpCLMaKk"
"1641","I miss selena","Ahilarajan Rajasekaran","0","0","2019-11-07T16:47:26.000Z","UgwITkLjttWmQfpOUKt4AaABAg","None","FALSE","i_yLpCLMaKk"
"1651","<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","Sujeesh Neeliparambil","0","0","2019-11-07T16:12:28.000Z","Ugxnmdv-bv-tVVPNur94AaABAg","None","FALSE","i_yLpCLMaKk"
"1661","<U+0001F614><U+0001F614><U+0001F614>","Hayah _","0","0","2019-11-07T13:55:48.000Z","UgxHlzkmB4L8A6HhIM54AaABAg","None","FALSE","i_yLpCLMaKk"
"1671","the waaay he looked at her was somethin<U+0001F63B>","Gabriella Sarah","0","0","2019-11-07T13:30:40.000Z","UgyUnUrCjD1xf5bzIul4AaABAg","None","FALSE","i_yLpCLMaKk"
"1681","<U+0001F607><U+0001F44C>","W/<U+0001F98B>","0","0","2019-11-07T09:35:51.000Z","UgxxEgugtQ6i4-jJ74p4AaABAg","None","FALSE","i_yLpCLMaKk"
"1691","damn her expressions 2:00<U+0001F60D><U+0001F525>","mankirat saini21","0","0","2019-11-07T09:34:48.000Z","UgxPrp2YAYaTfIKamtd4AaABAg","None","FALSE","i_yLpCLMaKk"
"1701","2:27 - 2:31 i like that moment","Dila Ladi","0","0","2019-11-07T09:22:31.000Z","UgxSI-qz0n08ad1mmEJ4AaABAg","None","FALSE","i_yLpCLMaKk"
"1712","Legend","<U+AE40><U+C724><U+C544>","0","0","2019-11-07T09:16:52.000Z","UgwMDIGmDGFvf4hm6sR4AaABAg","None","FALSE","i_yLpCLMaKk"
"1721","3:19","<U+0425><U+0425><U+0425> <U+0410>MATEUR S<U+0415><U+0425> VIDE<U+041E> - <U+0421>LIC<U+041A> <U+041D>ER<U+0415>","0","0","2019-11-07T08:48:01.000Z","UgzxYmnxNcBhMEj6PBt4AaABAg","None","FALSE","i_yLpCLMaKk"
"1731","My dog can tell that he insanely into her ! Geeezzzz this is so romantic guys","nourah alomari","0","0","2019-11-07T07:12:53.000Z","UgyfhCy7THCdCe-6cKx4AaABAg","None","FALSE","i_yLpCLMaKk"
"1741","It must have been very hard for Charlie Puth to concentrate in the song !!","Nucleo Heaven","0","1","2019-11-07T06:52:58.000Z","Ugx3l7mu4r5LcpbT5294AaABAg","None","FALSE","i_yLpCLMaKk"
"1751","You both are inspirations and today not tomorrow but always! <U+0001F636>And this song is for life,  not words but the feel... <U+0001F490>","Himani Vishwakarma","0","0","2019-11-07T06:46:09.000Z","UgwXZHuH0gZ36-F9k9l4AaABAg","None","FALSE","i_yLpCLMaKk"
"1761","I ship em so badlyyy","kendall jenner","0","0","2019-11-07T04:28:13.000Z","UgzagMMMlM18IFLW-Sx4AaABAg","None","FALSE","i_yLpCLMaKk"
"1771","Wolksaminiidiaqweqwe","Yuriy Uryasov","0","0","2019-11-07T04:02:25.000Z","Ugz2sYfwtG_rTTyU_4V4AaABAg","None","FALSE","i_yLpCLMaKk"
"1781","Sells you so tiny","Yuriy Uryasov","0","1","2019-11-07T04:00:33.000Z","UgyZ2-ld_Y1u8Wxl7pB4AaABAg","None","FALSE","i_yLpCLMaKk"
"1791","Esse rapaz gostava dela. E ela foi se apegar ao Just.<U+0001F914>","Elaine Cristina","0","0","2019-11-07T01:41:19.000Z","UgxH5CbN6_uRDEbO2yN4AaABAg","None","FALSE","i_yLpCLMaKk"
"1801","Me encanta","Romina Celis olortegui","0","0","2019-11-07T00:07:27.000Z","Ugzg5uo3ax16vfIBhJR4AaABAg","None","FALSE","i_yLpCLMaKk"
"1812","help me reach a thousand subscribers thanks to those who support","Silvano Funny Moments","0","1","2019-11-06T21:15:58.000Z","Ugz7KsTFqnqfZkeFfEV4AaABAg","None","FALSE","i_yLpCLMaKk"
"1821","Los Amooo<U+2764>","Allison Canales","0","1","2019-11-06T20:23:45.000Z","UgyTsmLEpZwcQBoU1vF4AaABAg","None","FALSE","i_yLpCLMaKk"
"1831","NOV 2019 IM BACK. THIS PERFOM SO SO SO ICONIC. SEL ABSOLUTELY GODDESSSSSSS. SHESSS CHARM OF HER AURA HERE IS VERY RADIANT. <U+0001F64C><U+0001F3FE>","Thovan Maulana","0","7","2019-11-06T18:21:41.000Z","UgwAUBkCBFwM_2RxrT54AaABAg","None","FALSE","i_yLpCLMaKk"
"1841","J","Shafiqul Islam","0","0","2019-11-06T16:58:32.000Z","Ugzc0iN9cpqJYddGFT54AaABAg","None","FALSE","i_yLpCLMaKk"
"1851","ALL IN ONE<U+0001F449>2:10 to 2:28 best part<U+0001F60D><U+0001F60D>charlie can't handel her level of hotness and that attitude at 2:00 <U+0001F618>love.........she looking damn fine but what happened to charlie<U+0001F602>.......selena:one of my best friend,,,charlie:we don't talk anymore<U+0001F625>","Humera Akil","0","2","2019-11-06T16:39:01.000Z","Ugyjn032ZcS9AEAdDQZ4AaABAg","None","FALSE","i_yLpCLMaKk"
"1861","Selena:- I am so sick of that same old love... 
Charlie:- we don't talk anymore","Sarita Meena","0","1","2019-11-06T15:30:34.000Z","UgwU_n7cFS6Oz_i43Ut4AaABAg","None","FALSE","i_yLpCLMaKk"
"1871","Peki Selena'nin güzelligi <U+2728>","Ece Aygün","0","0","2019-11-06T15:12:46.000Z","Ugz2HT6o_5sQk66Tno14AaABAg","None","FALSE","i_yLpCLMaKk"
"1881","Fuck you justin bieber!","Real G","0","0","2019-11-06T12:13:09.000Z","Ugy1ybA9dAZO-a7Ww6F4AaABAg","None","FALSE","i_yLpCLMaKk"
"1891","selena really u r looking so hot","Jitendra Kumar","0","0","2019-11-06T09:46:29.000Z","UgyODeaaQ5VfrmzFeuF4AaABAg","None","FALSE","i_yLpCLMaKk"
"1901","Had no Idea they were dating at the time lol","Ryan Rice","1","0","2019-11-06T09:14:31.000Z","UgzqG39Lw7fosRZW31J4AaABAg","None","FALSE","i_yLpCLMaKk"
"1912","They're now no longer talking for real <U+0001F602><U+0001F602><U+0001F602>","Cu<U+1EDD>ng Ð<U+1ED7> Xuân","0","0","2019-11-06T04:35:37.000Z","Ugz7c3tBcXUE5awP43F4AaABAg","None","FALSE","i_yLpCLMaKk"
"1921","They look so good together","kanwal khan","0","2","2019-11-06T03:11:18.000Z","UgxfcDaT2_zppECiBGd4AaABAg","None","FALSE","i_yLpCLMaKk"
"1931","<U+5168><U+662F><U+8BF4>Justin Bieber<U+7684>… <U+96BE><U+9053><U+6CA1><U+6709><U+4EBA><U+5938><U+5938>Selena<U+7684><U+989C><U+7B80><U+76F4><U+4E86>…… <U+7F8E><U+5F97><U+4E0D><U+53EF><U+65B9><U+7269><U+3002>","Jijun Wu","0","0","2019-11-06T01:14:44.000Z","UgwqgeRrICkTwZfW54h4AaABAg","None","FALSE","i_yLpCLMaKk"
"1941","Idk but charlie is so cute whatever he wears.","Mina Gliso","0","8","2019-11-05T20:33:15.000Z","UgxYWI3SZX6PoQOzWCd4AaABAg","None","FALSE","i_yLpCLMaKk"
"1951","his smile at 2:29 is everything","Devi Domogma","0","0","2019-11-05T15:47:11.000Z","UgxQdS2nQEGut_fqKXx4AaABAg","None","FALSE","i_yLpCLMaKk"
"1961","Who's here after lose you to love me","Xia oxi","0","3","2019-11-05T12:53:28.000Z","UgwDrro78dHHMa5YfUx4AaABAg","None","FALSE","i_yLpCLMaKk"
"1971","Damn!! That attitude at 2:00..<U+2764><U+FE0F><U+0001F60D><U+0001F60D>girl u slay it!!","Shreya Rawat","0","1","2019-11-05T12:18:48.000Z","Ugx_VggSzEa7PsNS7uB4AaABAg","None","FALSE","i_yLpCLMaKk"
"1981","That attitude at 2:00 damn<U+2764><U+FE0F><U+0001F60D><U+0001F60D>u slay it girl","santosh rawat","0","4","2019-11-05T12:15:13.000Z","Ugxn5W5CjHyreORqcu94AaABAg","None","FALSE","i_yLpCLMaKk"
"1991","3:45","<U+0425><U+0425><U+0425> A<U+041C><U+0410>T<U+0415>UR S<U+0415><U+0425> VID<U+0415>O - <U+0421>LIC<U+041A> <U+041D><U+0415>R<U+0415>","0","0","2019-11-05T12:00:18.000Z","Ugy3Vp9BLIf7iguaKO54AaABAg","None","FALSE","i_yLpCLMaKk"
"2001","Selena is love ))","Hritik","0","2","2019-11-05T10:54:28.000Z","UgxlG4mx4REn5uR0gJ54AaABAg","None","FALSE","i_yLpCLMaKk"
"2012","Your voice is very sweet and thrilling ... I like you so much ...<U+0001F618><U+0001F618><U+0001F618>","mariya babu","0","0","2019-11-05T07:00:42.000Z","UgzqLzD42sQYvjGBZfx4AaABAg","None","FALSE","i_yLpCLMaKk"
"2021","They would have such beautiful brown-haired babies","Nightingale Blues","0","1","2019-11-05T06:46:50.000Z","UgyVi-jp4dlLpryFEoN4AaABAg","None","FALSE","i_yLpCLMaKk"
"2031","I'm here after watching Mag the Truth expose Selena..... She really can't sing <U+0001F633>","De Lilah","1","0","2019-11-05T02:32:22.000Z","Ugx1RHoWXcOrl92wYlx4AaABAg","None","FALSE","i_yLpCLMaKk"
"2041","Selena wakes up : lets dress up for the concert


Charlie wakes up : Lets go to the concert","Menucha Polter","0","2","2019-11-05T02:22:14.000Z","UgwK1f0ayM4Nf0xTIpV4AaABAg","None","FALSE","i_yLpCLMaKk"
"2051","2:30 <U+2764>","Anita Yadav","0","0","2019-11-05T00:06:35.000Z","Ugz02P5RPSx6VTSrANZ4AaABAg","None","FALSE","i_yLpCLMaKk"
"2061","Selena is such a bae!","samvedh s","0","0","2019-11-04T20:09:01.000Z","UgwvYXOLf_tu-8VvYzh4AaABAg","None","FALSE","i_yLpCLMaKk"
"2071","idk why , i just ship them for no reason love to se them both together shio them .. Btw anyone here at 2019??","New New","0","6","2019-11-04T18:59:54.000Z","UgzkJidb2MZozOl3pNp4AaABAg","None","FALSE","i_yLpCLMaKk"
"2081","Selena lagi gabut","Ayyu Deny","0","0","2019-11-04T17:01:55.000Z","UgwqYxewGa9HLV-we_p4AaABAg","None","FALSE","i_yLpCLMaKk"
"2091","Charlie and I didnt deserve this....","Sude Sengül","0","0","2019-11-04T16:31:42.000Z","UgzppuhCw1Z6BwsYFs94AaABAg","None","FALSE","i_yLpCLMaKk"
"2104","Selena is beautiful","Ale FreshTv","0","0","2019-11-04T16:19:56.000Z","UgySX14hy_TZ4gHVeh54AaABAg","None","FALSE","i_yLpCLMaKk"
"2114","5:55","<U+0425><U+0425><U+0425> AM<U+0410>T<U+0415>UR S<U+0415><U+0425> VID<U+0415><U+041E> - CLICK <U+041D><U+0415>R<U+0415>","0","0","2019-11-04T15:50:14.000Z","Ugy6BvRSxy_HZ1J-oKh4AaABAg","None","FALSE","i_yLpCLMaKk"
"2121","At 2.03 her expressions were amazing.","Tania Manan","0","1","2019-11-04T15:36:58.000Z","UgzGXz-Nv6bEDcNZfAN4AaABAg","None","FALSE","i_yLpCLMaKk"
"2131","Yeahh 20199","Nhi Ha","0","0","2019-11-04T15:28:49.000Z","UgwujIqB0fBjqXXKImJ4AaABAg","None","FALSE","i_yLpCLMaKk"
"2141","This is same as atif + shreya","Tech-Hunt","0","0","2019-11-04T14:48:54.000Z","UgxfrjllrKwBZGT10DB4AaABAg","None","FALSE","i_yLpCLMaKk"
"2151","His smile at 2:30 <U+0001F62B><U+0001F62B><U+0001F62B><U+0001F62B><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> it’s killing <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>","Sketching For life","0","0","2019-11-04T14:08:04.000Z","UgwVKzfARWdbsxUaHV94AaABAg","None","FALSE","i_yLpCLMaKk"
"2161","very good performance","Honey B. Dela Cerna","0","0","2019-11-04T11:53:02.000Z","UgyX4yjuAqcgskYHh6l4AaABAg","None","FALSE","i_yLpCLMaKk"
"2171","WHO THREW THIS PICKLE AT ME!





O.G. fans will get it.","Amy Dang","0","4","2019-11-04T06:05:32.000Z","UgxSu4tjNl6I055igzt4AaABAg","None","FALSE","i_yLpCLMaKk"
"2181","She's is the most beautiful woman in the world !","Brody Winrow","0","0","2019-11-04T05:55:07.000Z","UgybsImJ4372zrnPwwh4AaABAg","None","FALSE","i_yLpCLMaKk"
"2191","Charlie and Selena would have made an amazing couple.","isapalm1","0","0","2019-11-03T22:44:32.000Z","Ugz7mcv9KBcpCKOqp6V4AaABAg","None","FALSE","i_yLpCLMaKk"
"2201","There is no bad.only bad people trying to be good","Space Bugs","0","0","2019-11-03T21:36:31.000Z","UgyOOEpZE2rYx_-KMJl4AaABAg","None","FALSE","i_yLpCLMaKk"
"2212","woow mazing selena you are diament","mouhamed mouldi","0","0","2019-11-03T21:35:05.000Z","Ugx0Os8Op1KP1QQo15d4AaABAg","None","FALSE","i_yLpCLMaKk"
"2221","Justin Biebers watching this while punching in the air.","xoxo, gossip girl","1","26","2019-11-03T19:07:48.000Z","UgyLGxxjToJ8m59DOsh4AaABAg","None","FALSE","i_yLpCLMaKk"
"2231","Selana Gomez her yerde tarz","SADI ÖZTÜRK","0","1","2019-11-03T18:22:33.000Z","UgzesdzJQ2qk7OwdCLp4AaABAg","None","FALSE","i_yLpCLMaKk"
"2241","I was just rewatching this vid and enjoying then the lyrics suddenly freaking hit me. ""We don't talk anymore like we used to do."" which I relate to right now because me and my bestfriend lose our closeness when I confessed to him that I like him... He told me to wait until we came back from what we were. 

Damn. I have no words to explain how this song fits in me...","Janna Meralles Swift","0","1","2019-11-03T16:30:37.000Z","UgwJNLWnHs5MpS6GAsh4AaABAg","None","FALSE","i_yLpCLMaKk"
"2251","Selena<U+0001F60D><U+0001F60D><U+0001F60D>","Sabiru Rinai","0","2","2019-11-03T13:58:59.000Z","UgyWh4-02mnV1gX4ahx4AaABAg","None","FALSE","i_yLpCLMaKk"
"2261","Love u selena gomez, her is the best for me. I am fan from cambodia","Sok Puthae","0","0","2019-11-03T13:36:50.000Z","UgzopIiqFlXTDV95OVJ4AaABAg","None","FALSE","i_yLpCLMaKk"
"2271","E ele olhando p ela... e ela plena! Kk amei","maria hosana","0","1","2019-11-03T12:31:48.000Z","UgzQFPqN8D7PXO1lZmR4AaABAg","None","FALSE","i_yLpCLMaKk"
"2281","They both look cute together<U+0001F60D><U+0001F60D>justin real doesn't deserve selena","P J","0","1","2019-11-03T11:47:51.000Z","UgxSFGq1mVWh85bls_54AaABAg","None","FALSE","i_yLpCLMaKk"
"2291","I ship them sooo hardd....charlie and selena <U+0001F929><U+0001F49C>","yash raj madhaw","0","2","2019-11-03T10:17:21.000Z","UgxnWCb3Nb-_xY1qjqB4AaABAg","None","FALSE","i_yLpCLMaKk"
"2301","Selina love u","My Self LAMIM","0","0","2019-11-03T09:25:55.000Z","UgzdOa1s4_BCDg3lr0F4AaABAg","None","FALSE","i_yLpCLMaKk"
"2312","it’s 2019 and i’m still obsessed with this performance","Ash Z.","0","51","2019-11-03T07:44:08.000Z","UgyKKN0ZMWBl0zXSFat4AaABAg","None","FALSE","i_yLpCLMaKk"
"2321","https://youtu.be/jE12MO0oiE0
See new song from Eminem  ,Every thing
Plz subsicribe
https://youtu.be/jE12MO0oiE0","<U+0639><U+0627><U+0644><U+0645> Eslam salama","0","0","2019-11-03T07:15:57.000Z","UgwkilWFJmCeYopmBrd4AaABAg","None","FALSE","i_yLpCLMaKk"
"2331","https://youtu.be/jE12MO0oiE0
See new song from Eminem  ,Every thing
Plz subsicribe
https://youtu.be/jE12MO0oiE0","<U+0639><U+0627><U+0644><U+0645> Eslam salama","2","0","2019-11-03T07:15:50.000Z","UgzY3PT7dzp2FdgYzN14AaABAg","None","FALSE","i_yLpCLMaKk"
"2341","GOOD CUth","Ven Kh","0","0","2019-11-03T07:11:06.000Z","UgzZwpHkpMVUWOQk9Ml4AaABAg","None","FALSE","i_yLpCLMaKk"
"2351","This was such a cute performance, love it <U+0001F60D>","Riana Ram","0","0","2019-11-03T00:46:19.000Z","Ugy4TJQzIhHjiuyHWl94AaABAg","None","FALSE","i_yLpCLMaKk"
"2361","Selena cat","Leidiane F.s","0","0","2019-11-02T22:16:52.000Z","UgwMAh9CEVRVOh_P5Kd4AaABAg","None","FALSE","i_yLpCLMaKk"
"2371","Selena you are my favorite","Yaya Ramirez","0","2","2019-11-02T21:25:06.000Z","Ugy_UCMatiW52EF1tzF4AaABAg","None","FALSE","i_yLpCLMaKk"
"2381","Nice pair<U+0001F60D><U+0001F60D><U+0001F60D>","Aravindhan R","0","1","2019-11-02T21:11:34.000Z","UgwifATfeSKCiC5AAKF4AaABAg","None","FALSE","i_yLpCLMaKk"
"2391","Selena looks high","ForSomethin","0","0","2019-11-02T20:31:13.000Z","UgysAdlWLbuglEZlSjl4AaABAg","None","FALSE","i_yLpCLMaKk"
"2401","I love music.","Maria Paula Oliveira","0","1","2019-11-02T19:05:52.000Z","UgwtPeUrWhSYIUw0XfZ4AaABAg","None","FALSE","i_yLpCLMaKk"
"2412","When he starts ghosting you....","Nicky H","0","1","2019-11-02T18:26:45.000Z","UgxCxfP3osV3TdvkTml4AaABAg","None","FALSE","i_yLpCLMaKk"
"2421","I love this collaboration<U+0001F60D>","Rathod Sejal","0","2","2019-11-02T18:20:57.000Z","UgzhMIZKBi8u0Ur5Zih4AaABAg","None","FALSE","i_yLpCLMaKk"
"2431","https://youtu.be/VoYOwj6SguU
If u fall in luv... must watch!","Rony Ki Poetry","0","1","2019-11-02T17:46:22.000Z","Ugza1hkVwYyXTni7awl4AaABAg","None","FALSE","i_yLpCLMaKk"
"2441","That's smile of Charlie in the end OMG","Mubin Patel","0","1","2019-11-02T15:50:10.000Z","Ugxm1TAXd2d6ml-uOp14AaABAg","None","FALSE","i_yLpCLMaKk"
"2451","<U+0001F62D><U+0001F62D><U+0001F62D>","Pinar Ogurlu","0","0","2019-11-02T14:31:24.000Z","UgypTTHQxq2Ep0Yc_2N4AaABAg","None","FALSE","i_yLpCLMaKk"
"2461","2/11/2019 <U+2764><U+FE0F> Selena!","Huynh Nhi","0","0","2019-11-02T14:07:16.000Z","UgwcmYiuOxv0hKSdInB4AaABAg","None","FALSE","i_yLpCLMaKk"
